Date,SPY
2005-06-02,39704500
2005-06-03,60999400
2005-06-06,36046400
2005-06-07,66501300
2005-06-08,46881200
2005-06-09,56653300
2005-06-10,36465300
2005-06-13,49383200
2005-06-14,33857100
2005-06-15,53195600
2005-06-16,46564500
2005-06-17,51529400
2005-06-20,41019400
2005-06-21,39879800
2005-06-22,46310100
2005-06-23,62185600
2005-06-24,58572500
2005-06-27,48183800
2005-06-28,41174200
2005-06-29,42316500
2005-06-30,62288800
2005-07-01,49737500
2005-07-05,51549000
2005-07-06,52363600
2005-07-07,103268800
2005-07-08,64491200
2005-07-11,49688300
2005-07-12,51871100
2005-07-13,41182300
2005-07-14,63638800
2005-07-15,56075900
2005-07-18,56598400
2005-07-19,59165700
2005-07-20,69477000
2005-07-21,101110900
2005-07-22,52607100
2005-07-25,57301600
2005-07-26,42758800
2005-07-27,43181600
2005-07-28,47880700
2005-07-29,62358100
2005-08-01,40418200
2005-08-02,45147400
2005-08-03,36837200
2005-08-04,50855600
2005-08-05,53595500
2005-08-08,47616000
2005-08-09,47170000
2005-08-10,72863700
2005-08-11,58570200
2005-08-12,54776900
2005-08-15,36208500
2005-08-16,71942100
2005-08-17,62275100
2005-08-18,53388600
2005-08-19,39842100
2005-08-22,69912000
2005-08-23,55168600
2005-08-24,79104600
2005-08-25,35631100
2005-08-26,61956800
2005-08-29,56179200
2005-08-30,74160200
2005-08-31,102945200
2005-09-01,74578700
2005-09-02,47653400
2005-09-06,57251300
2005-09-07,41749700
2005-09-08,39068700
2005-09-09,43093900
2005-09-12,33017600
2005-09-13,58427500
2005-09-14,57694600
2005-09-15,73156900
2005-09-16,75424100
2005-09-19,53355300
2005-09-20,84480300
2005-09-21,94469100
2005-09-22,84597200
2005-09-23,59368100
2005-09-26,70415400
2005-09-27,66150800
2005-09-28,58620500
2005-09-29,66607700
2005-09-30,47824200
2005-10-03,50994800
2005-10-04,60776300
2005-10-05,106052100
2005-10-06,140941800
2005-10-07,75661400
2005-10-10,52677000
2005-10-11,75629800
2005-10-12,100510400
2005-10-13,99052900
2005-10-14,88651000
2005-10-17,68109300
2005-10-18,74996900
2005-10-19,116563800
2005-10-20,131966700
2005-10-21,96579500
2005-10-24,71308400
2005-10-25,76594500
2005-10-26,80855800
2005-10-27,66623100
2005-10-28,72322000
2005-10-31,77698900
2005-11-01,66365100
2005-11-02,74012300
2005-11-03,84897600
2005-11-04,59156000
2005-11-07,46765400
2005-11-08,42152800
2005-11-09,57666800
2005-11-10,79048100
2005-11-11,34867000
2005-11-14,45092200
2005-11-15,69592500
2005-11-16,51133000
2005-11-17,55717500
2005-11-18,72437200
2005-11-21,50021200
2005-11-22,66438800
2005-11-23,50854700
2005-11-25,15270000
2005-11-28,54498500
2005-11-29,51738900
2005-11-30,56007200
2005-12-01,65468200
2005-12-02,46699400
2005-12-05,59273400
2005-12-06,57935200
2005-12-07,66816500
2005-12-08,62608600
2005-12-09,50744500
2005-12-12,48389900
2005-12-13,88630900
2005-12-14,64375000
2005-12-15,55900300
2005-12-16,46238300
2005-12-19,48733000
2005-12-20,46603200
2005-12-21,51806900
2005-12-22,32247900
2005-12-23,27977300
2005-12-27,44499500
2005-12-28,30764300
2005-12-29,32788900
2005-12-30,44645600
2006-01-03,73256700
2006-01-04,51899600
2006-01-05,47307500
2006-01-06,62885900
2006-01-09,43527400
2006-01-10,44960800
2006-01-11,49598900
2006-01-12,40509200
2006-01-13,44856700
2006-01-17,52066600
2006-01-18,75067600
2006-01-19,81530400
2006-01-20,114957800
2006-01-23,67017400
2006-01-24,53008800
2006-01-25,87747700
2006-01-26,71294000
2006-01-27,65771200
2006-01-30,33709600
2006-01-31,72937000
2006-02-01,63561000
2006-02-02,83626900
2006-02-03,86040400
2006-02-06,45511900
2006-02-07,71208100
2006-02-08,59422200
2006-02-09,62023300
2006-02-10,64508700
2006-02-13,52308700
2006-02-14,90964400
2006-02-15,85471300
2006-02-16,61017900
2006-02-17,40342600
2006-02-21,46456300
2006-02-22,42326700
2006-02-23,43423200
2006-02-24,36777400
2006-02-27,35858600
2006-02-28,74394800
2006-03-01,48641600
2006-03-02,60642300
2006-03-03,73402500
2006-03-06,57478400
2006-03-07,61780800
2006-03-08,66692400
2006-03-09,56313600
2006-03-10,60490800
2006-03-13,45479100
2006-03-14,69877300
2006-03-15,53398900
2006-03-16,65526400
2006-03-17,47286800
2006-03-20,45538500
2006-03-21,87102700
2006-03-22,51605700
2006-03-23,46704200
2006-03-24,43209200
2006-03-27,32523000
2006-03-28,82079900
2006-03-29,61505700
2006-03-30,70571700
2006-03-31,62925600
2006-04-03,61624700
2006-04-04,54809300
2006-04-05,50607200
2006-04-06,57906200
2006-04-07,80180900
2006-04-10,41496500
2006-04-11,72799400
2006-04-12,43033700
2006-04-13,51051800
2006-04-17,64167700
2006-04-18,92531800
2006-04-19,87269000
2006-04-20,86005500
2006-04-21,72342600
2006-04-24,52546400
2006-04-25,84359800
2006-04-26,67262400
2006-04-27,124478600
2006-04-28,55854400
2006-05-01,64990300
2006-05-02,49063500
2006-05-03,60821300
2006-05-04,42921400
2006-05-05,62588200
2006-05-08,30016700
2006-05-09,29864000
2006-05-10,64378200
2006-05-11,80626900
2006-05-12,91726500
2006-05-15,84029300
2006-05-16,62137600
2006-05-17,144789500
2006-05-18,87906300
2006-05-19,124309400
2006-05-22,110852800
2006-05-23,92006500
2006-05-24,168405000
2006-05-25,78977900
2006-05-26,62989700
2006-05-30,72419900
2006-05-31,86926200
2006-06-01,73721700
2006-06-02,91702600
2006-06-05,86105100
2006-06-06,130498600
2006-06-07,108599400
2006-06-08,204957200
2006-06-09,94972200
2006-06-12,95815900
2006-06-13,185688800
2006-06-14,163566400
2006-06-15,134057000
2006-06-16,94253500
2006-06-19,95804400
2006-06-20,65494700
2006-06-21,75008200
2006-06-22,74566100
2006-06-23,54107000
2006-06-26,37899600
2006-06-27,69780200
2006-06-28,62368100
2006-06-29,110634800
2006-06-30,54227800
2006-07-03,23914000
2006-07-05,69653400
2006-07-06,50100300
2006-07-07,81626500
2006-07-10,60964100
2006-07-11,73640800
2006-07-12,82561300
2006-07-13,102405700
2006-07-14,103242500
2006-07-17,81159000
2006-07-18,122771000
2006-07-19,133565300
2006-07-20,112259800
2006-07-21,101560000
2006-07-24,92884000
2006-07-25,95480700
2006-07-26,84525800
2006-07-27,87257100
2006-07-28,82137000
2006-07-31,49593100
2006-08-01,65225600
2006-08-02,64770900
2006-08-03,63693800
2006-08-04,96294200
2006-08-07,45377300
2006-08-08,90901300
2006-08-09,78910600
2006-08-10,69322300
2006-08-11,47482200
2006-08-14,57839000
2006-08-15,68143000
2006-08-16,71737600
2006-08-17,70992800
2006-08-18,58288400
2006-08-21,42133600
2006-08-22,60839900
2006-08-23,66592100
2006-08-24,57983000
2006-08-25,41756000
2006-08-28,52681500
2006-08-29,61817800
2006-08-30,50052200
2006-08-31,37510300
2006-09-01,48794500
2006-09-05,52348300
2006-09-06,53795600
2006-09-07,86269400
2006-09-08,45096300
2006-09-11,68496600
2006-09-12,69875600
2006-09-13,62898400
2006-09-14,57805400
2006-09-15,76703100
2006-09-18,64154100
2006-09-19,92089100
2006-09-20,75204100
2006-09-21,88932500
2006-09-22,65966800
2006-09-25,92299100
2006-09-26,73962700
2006-09-27,82432200
2006-09-28,58597500
2006-09-29,47966600
2006-10-02,51687400
2006-10-03,73108100
2006-10-04,80890500
2006-10-05,60505900
2006-10-06,64983600
2006-10-09,41176800
2006-10-10,56403700
2006-10-11,104071800
2006-10-12,59158600
2006-10-13,53944000
2006-10-16,42273000
2006-10-17,90500600
2006-10-18,86848600
2006-10-19,64063200
2006-10-20,48094500
2006-10-23,66219900
2006-10-24,53234900
2006-10-25,78105400
2006-10-26,66843700
2006-10-27,80238000
2006-10-30,49717800
2006-10-31,71274100
2006-11-01,83005600
2006-11-02,60693100
2006-11-03,71346400
2006-11-06,63303300
2006-11-07,63318900
2006-11-08,87517800
2006-11-09,95916300
2006-11-10,48991500
2006-11-13,59398200
2006-11-14,96704000
2006-11-15,76509600
2006-11-16,76728800
2006-11-17,56353800
2006-11-20,69174200
2006-11-21,51367900
2006-11-22,45505300
2006-11-24,30998000
2006-11-27,84545100
2006-11-28,106652900
2006-11-29,90034900
2006-11-30,83994300
2006-12-01,126080000
2006-12-04,87813200
2006-12-05,73374400
2006-12-06,53253200
2006-12-07,62857400
2006-12-08,79625500
2006-12-11,39779400
2006-12-12,77451600
2006-12-13,55520200
2006-12-14,64755200
2006-12-15,70857400
2006-12-18,48954600
2006-12-19,65023600
2006-12-20,41469600
2006-12-21,48698400
2006-12-22,62069100
2006-12-26,32696900
2006-12-27,39727100
2006-12-28,37288800
2006-12-29,45461200
2007-01-03,94807600
2007-01-04,69620600
2007-01-05,76645300
2007-01-08,71655000
2007-01-09,75680100
2007-01-10,72428000
2007-01-11,54476800
2007-01-12,55370600
2007-01-16,44871300
2007-01-17,50241400
2007-01-18,68177300
2007-01-19,56973000
2007-01-22,60253600
2007-01-23,54064400
2007-01-24,55834700
2007-01-25,73583800
2007-01-26,67255600
2007-01-29,66114600
2007-01-30,70407600
2007-01-31,91868600
2007-02-01,69312400
2007-02-02,49607000
2007-02-05,45705300
2007-02-06,57081300
2007-02-07,55669700
2007-02-08,70641000
2007-02-09,79084400
2007-02-12,65657000
2007-02-13,64081800
2007-02-14,66039400
2007-02-15,38715200
2007-02-16,39841800
2007-02-20,56911800
2007-02-21,63971600
2007-02-22,79067400
2007-02-23,71966200
2007-02-26,69192800
2007-02-27,274466500
2007-02-28,177536300
2007-03-01,212828600
2007-03-02,162574000
2007-03-05,143750400
2007-03-06,143333300
2007-03-07,115144900
2007-03-08,117891600
2007-03-09,107765100
2007-03-12,80366900
2007-03-13,190605200
2007-03-14,231853800
2007-03-15,132435900
2007-03-16,121531600
2007-03-19,96161200
2007-03-20,82147400
2007-03-21,152368700
2007-03-22,118942200
2007-03-23,74416800
2007-03-26,113787500
2007-03-27,99864600
2007-03-28,152907900
2007-03-29,139432700
2007-03-30,128194100
2007-04-02,79416400
2007-04-03,82417800
2007-04-04,63995200
2007-04-05,46822800
2007-04-09,50967400
2007-04-10,56620000
2007-04-11,106365700
2007-04-12,115534400
2007-04-13,84287000
2007-04-16,83064600
2007-04-17,108424100
2007-04-18,88345300
2007-04-19,102947700
2007-04-20,124114100
2007-04-23,77270800
2007-04-24,114471000
2007-04-25,108418800
2007-04-26,88741600
2007-04-27,108191100
2007-04-30,100874100
2007-05-01,134342700
2007-05-02,87129800
2007-05-03,86569700
2007-05-04,96409000
2007-05-07,63461400
2007-05-08,80584000
2007-05-09,102070100
2007-05-10,153617800
2007-05-11,113408900
2007-05-14,108027500
2007-05-15,180673300
2007-05-16,114166500
2007-05-17,101132800
2007-05-18,99182000
2007-05-21,174664600
2007-05-22,82148800
2007-05-23,133786600
2007-05-24,187593000
2007-05-25,83309200
2007-05-29,82020000
2007-05-30,129013600
2007-05-31,114866700
2007-06-01,107771700
2007-06-04,78008800
2007-06-05,126917900
2007-06-06,164096800
2007-06-07,232414600
2007-06-08,175886000
2007-06-11,102015600
2007-06-12,233898000
2007-06-13,193208200
2007-06-14,146396500
2007-06-15,154030800
2007-06-18,88537500
2007-06-19,110851700
2007-06-20,177119700
2007-06-21,205262000
2007-06-22,204964700
2007-06-25,232014400
2007-06-26,198445700
2007-06-27,213638000
2007-06-28,157705000
2007-06-29,199701800
2007-07-02,103357000
2007-07-03,54048400
2007-07-05,89279000
2007-07-06,81109000
2007-07-09,72348100
2007-07-10,180362600
2007-07-11,175607600
2007-07-12,133882500
2007-07-13,111794300
2007-07-16,98378700
2007-07-17,126201300
2007-07-18,237887400
2007-07-19,145212700
2007-07-20,245502500
2007-07-23,121183900
2007-07-24,256732400
2007-07-25,265214500
2007-07-26,467592500
2007-07-27,422987600
2007-07-30,283017500
2007-07-31,316976700
2007-08-01,467670000
2007-08-02,294758400
2007-08-03,359398200
2007-08-06,324980000
2007-08-07,232568700
2007-08-08,274930600
2007-08-09,357622100
2007-08-10,411018400
2007-08-13,181917200
2007-08-14,264134500
2007-08-15,323834000
2007-08-16,546743700
2007-08-17,388218100
2007-08-20,187320400
2007-08-21,157066400
2007-08-22,173156700
2007-08-23,203915300
2007-08-24,128901900
2007-08-27,113024300
2007-08-28,219790700
2007-08-29,207654200
2007-08-30,191817300
2007-08-31,185477500
2007-09-04,120062000
2007-09-05,166261800
2007-09-06,127878400
2007-09-07,235447600
2007-09-10,192305900
2007-09-11,162081900
2007-09-12,149554600
2007-09-13,154079000
2007-09-14,121911000
2007-09-17,109870800
2007-09-18,263759500
2007-09-19,193779900
2007-09-20,175186800
2007-09-21,141457500
2007-09-24,139450200
2007-09-25,142289900
2007-09-26,135547000
2007-09-27,102713300
2007-09-28,133372100
2007-10-01,148162300
2007-10-02,112978800
2007-10-03,119055900
2007-10-04,76864400
2007-10-05,134579700
2007-10-08,71280400
2007-10-09,94054300
2007-10-10,101711100
2007-10-11,233529100
2007-10-12,124546700
2007-10-15,161151900
2007-10-16,166525700
2007-10-17,216687300
2007-10-18,148367500
2007-10-19,297169900
2007-10-22,261989800
2007-10-23,180085100
2007-10-24,326694200
2007-10-25,237374500
2007-10-26,176484000
2007-10-29,106841000
2007-10-30,132981600
2007-10-31,220954400
2007-11-01,333040800
2007-11-02,331228200
2007-11-05,226841000
2007-11-06,177800500
2007-11-07,306639700
2007-11-08,374509900
2007-11-09,277745100
2007-11-12,243087800
2007-11-13,191117400
2007-11-14,230558800
2007-11-15,263111100
2007-11-16,308770600
2007-11-19,267746000
2007-11-20,414767500
2007-11-21,259012400
2007-11-23,77688400
2007-11-26,214232000
2007-11-27,293897900
2007-11-28,258596900
2007-11-29,199409900
2007-11-30,222908000
2007-12-03,146430400
2007-12-04,136533900
2007-12-05,171130000
2007-12-06,154457400
2007-12-07,148980100
2007-12-10,123914300
2007-12-11,250346400
2007-12-12,322435600
2007-12-13,237551300
2007-12-14,159152900
2007-12-17,177269400
2007-12-18,245569300
2007-12-19,198917200
2007-12-20,214813800
2007-12-21,146084400
2007-12-24,45601400
2007-12-26,67093100
2007-12-27,122981700
2007-12-28,116398100
2007-12-31,108126800
2008-01-02,204935600
2008-01-03,125133300
2008-01-04,232330900
2008-01-07,234991000
2008-01-08,326365700
2008-01-09,301824900
2008-01-10,335701200
2008-01-11,267076600
2008-01-14,170365500
2008-01-15,239940100
2008-01-16,378802600
2008-01-17,397892600
2008-01-18,348561500
2008-01-22,435923700
2008-01-23,511913000
2008-01-24,259949300
2008-01-25,269603900
2008-01-28,217934600
2008-01-29,168968300
2008-01-30,334939200
2008-01-31,343680800
2008-02-01,206843600
2008-02-04,124694300
2008-02-05,286882500
2008-02-06,250792900
2008-02-07,297368100
2008-02-08,221643500
2008-02-11,188576300
2008-02-12,256654400
2008-02-13,181967800
2008-02-14,215207200
2008-02-15,154110300
2008-02-19,145190000
2008-02-20,220085700
2008-02-21,201051200
2008-02-22,205491000
2008-02-25,190107000
2008-02-26,212420700
2008-02-27,168395800
2008-02-28,170831100
2008-02-29,252715200
2008-03-03,189483500
2008-03-04,282513100
2008-03-05,270681400
2008-03-06,247911700
2008-03-07,326434600
2008-03-10,235683600
2008-03-11,341440600
2008-03-12,229161100
2008-03-13,351504200
2008-03-14,484687800
2008-03-17,405311100
2008-03-18,334416600
2008-03-19,345971600
2008-03-20,245320700
2008-03-24,208977300
2008-03-25,192947200
2008-03-26,196934300
2008-03-27,225153200
2008-03-28,180896100
2008-03-31,166692100
2008-04-01,254547300
2008-04-02,210910800
2008-04-03,175884800
2008-04-04,204446800
2008-04-07,154245500
2008-04-08,148937300
2008-04-09,195610600
2008-04-10,192967800
2008-04-11,222973300
2008-04-14,160522000
2008-04-15,172389200
2008-04-16,189268900
2008-04-17,179665700
2008-04-18,218530600
2008-04-21,118587400
2008-04-22,162166000
2008-04-23,193309000
2008-04-24,229381300
2008-04-25,190788100
2008-04-28,105610200
2008-04-29,125514100
2008-04-30,208395900
2008-05-01,187279500
2008-05-02,181585500
2008-05-05,118504500
2008-05-06,179339800
2008-05-07,199267300
2008-05-08,178321200
2008-05-09,152588200
2008-05-12,147865900
2008-05-13,159132200
2008-05-14,181910800
2008-05-15,166927000
2008-05-16,204236800
2008-05-19,165664400
2008-05-20,178552100
2008-05-21,252724800
2008-05-22,170820400
2008-05-23,181376400
2008-05-27,168322900
2008-05-28,181288100
2008-05-29,173927200
2008-05-30,117362000
2008-06-02,181069900
2008-06-03,271965700
2008-06-04,246637700
2008-06-05,237867100
2008-06-06,384276300
2008-06-09,228263900
2008-06-10,260234900
2008-06-11,283890100
2008-06-12,252791800
2008-06-13,244726900
2008-06-16,185832500
2008-06-17,191707700
2008-06-18,265893000
2008-06-19,304204900
2008-06-20,289275700
2008-06-23,165096400
2008-06-24,267300600
2008-06-25,287853900
2008-06-26,297775000
2008-06-27,303423400
2008-06-30,258842600
2008-07-01,388622000
2008-07-02,288064600
2008-07-03,239352500
2008-07-07,372427300
2008-07-08,375973700
2008-07-09,336729400
2008-07-10,436475700
2008-07-11,481124600
2008-07-14,322720800
2008-07-15,502502500
2008-07-16,371642900
2008-07-17,375490600
2008-07-18,267030100
2008-07-21,222863000
2008-07-22,296904200
2008-07-23,311698400
2008-07-24,248634500
2008-07-25,219131000
2008-07-28,205201300
2008-07-29,261505600
2008-07-30,354710000
2008-07-31,277402100
2008-08-01,248690900
2008-08-04,188239600
2008-08-05,251577600
2008-08-06,209555400
2008-08-07,246312500
2008-08-08,260811700
2008-08-11,249425800
2008-08-12,213200800
2008-08-13,256393200
2008-08-14,239555300
2008-08-15,181000800
2008-08-18,172275100
2008-08-19,194673700
2008-08-20,225498200
2008-08-21,180609800
2008-08-22,167715300
2008-08-25,171936900
2008-08-26,159117200
2008-08-27,171032800
2008-08-28,167537100
2008-08-29,189195800
2008-09-02,252364900
2008-09-03,251947000
2008-09-04,340042500
2008-09-05,289503400
2008-09-08,364075300
2008-09-09,377326800
2008-09-10,298916600
2008-09-11,375369400
2008-09-12,297851200
2008-09-15,483607000
2008-09-16,581744300
2008-09-17,624095600
2008-09-18,776114700
2008-09-19,501087800
2008-09-22,249966500
2008-09-23,327470400
2008-09-24,311818400
2008-09-25,328253000
2008-09-26,285917400
2008-09-29,459562300
2008-09-30,328154400
2008-10-01,332783000
2008-10-02,365337800
2008-10-03,461798000
2008-10-06,610637500
2008-10-07,540012100
2008-10-08,725414800
2008-10-09,534485200
2008-10-10,871026300
2008-10-13,455584000
2008-10-14,546268300
2008-10-15,484627500
2008-10-16,708811200
2008-10-17,476649000
2008-10-20,321294200
2008-10-21,356502000
2008-10-22,516168000
2008-10-23,634666400
2008-10-24,545812600
2008-10-27,397288600
2008-10-28,639939500
2008-10-29,531270100
2008-10-30,414582100
2008-10-31,411394000
2008-11-03,205419400
2008-11-04,346793400
2008-11-05,387844100
2008-11-06,477721900
2008-11-07,380391000
2008-11-10,301773000
2008-11-11,418498200
2008-11-12,454330600
2008-11-13,753141900
2008-11-14,540352300
2008-11-17,415254900
2008-11-18,523811800
2008-11-19,558327600
2008-11-20,814180400
2008-11-21,718536500
2008-11-24,523305300
2008-11-25,454112400
2008-11-26,370134200
2008-11-28,118308100
2008-12-01,369927100
2008-12-02,469508400
2008-12-03,519863500
2008-12-04,444173800
2008-12-05,471905300
2008-12-08,412859300
2008-12-09,370790000
2008-12-10,396187400
2008-12-11,365061000
2008-12-12,415060400
2008-12-15,256694200
2008-12-16,377699500
2008-12-17,281819800
2008-12-18,374673300
2008-12-19,301451300
2008-12-22,243759500
2008-12-23,221625200
2008-12-24,62061600
2008-12-26,74767700
2008-12-29,127795900
2008-12-30,168256300
2008-12-31,193987200
2009-01-02,227566300
2009-01-05,240349700
2009-01-06,328260900
2009-01-07,280899200
2009-01-08,263834400
2009-01-09,330953600
2009-01-12,277858500
2009-01-13,356432300
2009-01-14,435491600
2009-01-15,532647300
2009-01-16,399237200
2009-01-20,419855200
2009-01-21,364360700
2009-01-22,427940300
2009-01-23,386800600
2009-01-26,317978800
2009-01-27,273789700
2009-01-28,330007000
2009-01-29,294392500
2009-01-30,383383600
2009-02-02,288233300
2009-02-03,278385800
2009-02-04,322989300
2009-02-05,417679400
2009-02-06,366101700
2009-02-09,240075200
2009-02-10,536212800
2009-02-11,324442500
2009-02-12,469302200
2009-02-13,293998400
2009-02-17,478910100
2009-02-18,362964800
2009-02-19,316867500
2009-02-20,477176600
2009-02-23,379641400
2009-02-24,426260900
2009-02-25,461985800
2009-02-26,363353900
2009-02-27,470510900
2009-03-02,426452600
2009-03-03,443761000
2009-03-04,462753100
2009-03-05,485549400
2009-03-06,490470000
2009-03-09,379905300
2009-03-10,406227900
2009-03-11,356648300
2009-03-12,409702700
2009-03-13,337474700
2009-03-16,360644900
2009-03-17,356814300
2009-03-18,473273200
2009-03-19,428520400
2009-03-20,371078200
2009-03-23,419933300
2009-03-24,330271000
2009-03-25,441775100
2009-03-26,422025200
2009-03-27,322332300
2009-03-30,324108500
2009-03-31,364238300
2009-04-01,377018300
2009-04-02,476230700
2009-04-03,284646300
2009-04-06,264866600
2009-04-07,258947800
2009-04-08,230402800
2009-04-09,269653500
2009-04-13,224847500
2009-04-14,276598800
2009-04-15,250726100
2009-04-16,335202900
2009-04-17,262649000
2009-04-20,293690100
2009-04-21,114090900
2009-04-22,340395200
2009-04-23,324903700
2009-04-24,287703000
2009-04-27,289581600
2009-04-28,247926300
2009-04-29,311505700
2009-04-30,301419800
2009-05-01,236110300
2009-05-04,287120000
2009-05-05,243036300
2009-05-06,291941000
2009-05-07,317728000
2009-05-08,299081700
2009-05-11,247923600
2009-05-12,282431300
2009-05-13,269619100
2009-05-14,260098700
2009-05-15,271502700
2009-05-18,241447400
2009-05-19,206102200
2009-05-20,285722200
2009-05-21,258988400
2009-05-22,166811900
2009-05-26,236318500
2009-05-27,246015800
2009-05-28,289095000
2009-05-29,258641500
2009-06-01,276246800
2009-06-02,230874500
2009-06-03,235310500
2009-06-04,210102300
2009-06-05,284257900
2009-06-08,238565100
2009-06-09,225125500
2009-06-10,296100400
2009-06-11,275414200
2009-06-12,184361800
2009-06-15,224190500
2009-06-16,227319000
2009-06-17,223445200
2009-06-18,211725100
2009-06-19,215655600
2009-06-22,251913600
2009-06-23,188309800
2009-06-24,211577700
2009-06-25,279411000
2009-06-26,167579000
2009-06-29,168481300
2009-06-30,228888200
2009-07-01,173041100
2009-07-02,212309900
2009-07-06,174499600
2009-07-07,197088900
2009-07-08,248050500
2009-07-09,163777600
2009-07-10,173520300
2009-07-13,217413500
2009-07-14,181487400
2009-07-15,220877900
2009-07-16,231174500
2009-07-17,138561700
2009-07-20,164179400
2009-07-21,217718300
2009-07-22,196068100
2009-07-23,258795500
2009-07-24,154003100
2009-07-27,159259400
2009-07-28,186685200
2009-07-29,194399300
2009-07-30,225575400
2009-07-31,207358000
2009-08-03,175776900
2009-08-04,176714600
2009-08-05,184726400
2009-08-06,193203800
2009-08-07,220640900
2009-08-10,130898700
2009-08-11,157301000
2009-08-12,219052400
2009-08-13,176449500
2009-08-14,199616100
2009-08-17,237667500
2009-08-18,173461500
2009-08-19,192812800
2009-08-20,174131300
2009-08-21,224605000
2009-08-24,191279000
2009-08-25,215310600
2009-08-26,194620700
2009-08-27,196230100
2009-08-28,147024400
2009-08-31,176051600
2009-09-01,321276800
2009-09-02,171805000
2009-09-03,143572300
2009-09-04,142687900
2009-09-08,132909100
2009-09-09,154612500
2009-09-10,162902400
2009-09-11,152360100
2009-09-14,149593800
2009-09-15,196795900
2009-09-16,206406300
2009-09-17,229170900
2009-09-18,153799100
2009-09-21,151892000
2009-09-22,143126700
2009-09-23,225947400
2009-09-24,228636800
2009-09-25,204059000
2009-09-28,118285800
2009-09-29,133733900
2009-09-30,254383000
2009-10-01,281840600
