Date,SPY
2009-10-02,224748800
2009-10-05,149875000
2009-10-06,202491100
2009-10-07,159200300
2009-10-08,183305800
2009-10-09,135008300
2009-10-12,118031000
2009-10-13,157692700
2009-10-14,191421600
2009-10-15,173873600
2009-10-16,192069400
2009-10-19,159530400
2009-10-20,180921100
2009-10-21,225379300
2009-10-22,238444000
2009-10-23,240033200
2009-10-26,242028200
2009-10-27,253266300
2009-10-28,248821400
2009-10-29,198110600
2009-10-30,325608100
2009-11-02,254222900
2009-11-03,228362600
2009-11-04,247996700
2009-11-05,180015300
2009-11-06,170954100
2009-11-09,159495700
2009-11-10,171899800
2009-11-11,169466200
2009-11-12,157144500
2009-11-13,150963000
2009-11-16,210922200
2009-11-17,147134100
2009-11-18,156486800
2009-11-19,208734600
2009-11-20,134196000
2009-11-23,148010200
2009-11-24,138420100
2009-11-25,109564800
2009-11-27,126001800
2009-11-30,160874800
2009-12-01,159613700
2009-12-02,132315100
2009-12-03,167324900
2009-12-04,274907800
2009-12-07,127973800
2009-12-08,169863700
2009-12-09,155063400
2009-12-10,138014600
2009-12-11,124854000
2009-12-14,107141500
2009-12-15,120408800
2009-12-16,155358200
2009-12-17,183390100
2009-12-18,174591200
2009-12-21,118039600
2009-12-22,91707500
2009-12-23,111783100
2009-12-24,39677500
2009-12-28,87508500
2009-12-29,80572500
2009-12-30,73138400
2009-12-31,90637900
2010-01-04,118944600
2010-01-05,111579900
2010-01-06,116074400
2010-01-07,131091100
2010-01-08,126402800
2010-01-11,106375700
2010-01-12,163333500
2010-01-13,161822000
2010-01-14,115718800
2010-01-15,212283100
2010-01-19,139172700
2010-01-20,216490200
2010-01-21,344859600
2010-01-22,345942400
2010-01-25,186937500
2010-01-26,211168800
2010-01-27,271863600
2010-01-28,316104000
2010-01-29,310677600
2010-02-01,187865000
2010-02-02,216327900
2010-02-03,172730700
2010-02-04,356715700
2010-02-05,493585800
2010-02-08,224166900
2010-02-09,337820500
2010-02-10,240511500
2010-02-11,223591600
2010-02-12,304622100
2010-02-16,159317500
2010-02-17,168845100
2010-02-18,193708600
2010-02-19,222684900
2010-02-22,132346900
2010-02-23,207497000
2010-02-24,176350700
2010-02-25,259634700
2010-02-26,173589300
2010-03-01,147709700
2010-03-02,160992400
2010-03-03,150785000
2010-03-04,135770400
2010-03-05,176118800
2010-03-08,114631200
2010-03-09,154556700
2010-03-10,186088800
2010-03-11,160791100
2010-03-12,162074800
2010-03-15,146816800
2010-03-16,168673000
2010-03-17,177468100
2010-03-18,196509100
2010-03-19,226641100
2010-03-22,184477800
2010-03-23,182941600
2010-03-24,196072600
2010-03-25,223396300
2010-03-26,205808500
2010-03-29,134513500
2010-03-30,145772500
2010-03-31,161078700
2010-04-01,161215200
2010-04-05,105847600
2010-04-06,110384200
2010-04-07,184576300
2010-04-08,158704000
2010-04-09,133006500
2010-04-12,110279000
2010-04-13,125043600
2010-04-14,161609000
2010-04-15,144615300
2010-04-16,366786700
2010-04-19,217947800
2010-04-20,157708000
2010-04-21,192910100
2010-04-22,115360300
2010-04-23,177335500
2010-04-26,143457300
2010-04-27,355853300
2010-04-28,300674100
2010-04-29,193775000
2010-04-30,270000900
2010-05-03,182747900
2010-05-04,360353400
2010-05-05,328973200
2010-05-06,647356600
2010-05-07,637558800
2010-05-10,396159600
2010-05-11,317849800
2010-05-12,235607100
2010-05-13,234452500
2010-05-14,345601400
2010-05-17,325739800
2010-05-18,360556800
2010-05-19,394742700
2010-05-20,530418300
2010-05-21,500909400
2010-05-24,269823000
2010-05-25,396505200
2010-05-26,349719300
2010-05-27,300870500
2010-05-28,297933500
2010-06-01,277909400
2010-06-02,240243700
2010-06-03,226618300
2010-06-04,398475600
2010-06-07,264609100
2010-06-08,357774300
2010-06-09,268023300
2010-06-10,317890600
2010-06-11,214128200
2010-06-14,207196100
2010-06-15,238268700
2010-06-16,216374000
2010-06-17,263185800
2010-06-18,174006600
2010-06-21,213140700
2010-06-22,239355400
2010-06-23,254639900
2010-06-24,268523600
2010-06-25,238726500
2010-06-28,169218600
2010-06-29,373649500
2010-06-30,284101700
2010-07-01,382924800
2010-07-02,233385200
2010-07-06,256935300
2010-07-07,253769400
2010-07-08,210842100
2010-07-09,144999900
2010-07-12,131283600
2010-07-13,213025900
2010-07-14,184426800
2010-07-15,232337900
2010-07-16,282693400
2010-07-19,186709000
2010-07-20,258162400
2010-07-21,264527000
2010-07-22,274781300
2010-07-23,222020800
2010-07-26,184445700
2010-07-27,204855600
2010-07-28,163056200
2010-07-29,220149100
2010-07-30,220070600
2010-08-02,188263200
2010-08-03,146657300
2010-08-04,158171700
2010-08-05,140473800
2010-08-06,239728300
2010-08-09,120800400
2010-08-10,242916300
2010-08-11,273406900
2010-08-12,239542600
2010-08-13,158698500
2010-08-16,147895300
2010-08-17,172270300
2010-08-18,182922100
2010-08-19,265847600
2010-08-20,209714200
2010-08-23,163490300
2010-08-24,280677800
2010-08-25,272234800
2010-08-26,224439500
2010-08-27,272649000
2010-08-30,167238600
2010-08-31,273933100
2010-09-01,256828100
2010-09-02,156112200
2010-09-03,212197300
2010-09-07,141973700
2010-09-08,149924400
2010-09-09,147017900
2010-09-10,127819000
2010-09-13,178503500
2010-09-14,209823600
2010-09-15,168608400
2010-09-16,199962900
2010-09-17,195836900
2010-09-20,214555200
2010-09-21,268389100
2010-09-22,191322400
2010-09-23,202354300
2010-09-24,209671800
2010-09-27,128761800
2010-09-28,209207500
2010-09-29,179665800
2010-09-30,287106700
2010-10-01,174638700
2010-10-04,166153200
2010-10-05,229634100
2010-10-06,148626600
2010-10-07,164860000
2010-10-08,177760100
2010-10-11,103098300
2010-10-12,182210000
2010-10-13,194347200
2010-10-14,217764300
2010-10-15,243705000
2010-10-18,141204800
2010-10-19,280604700
2010-10-20,200051800
2010-10-21,221585500
2010-10-22,108212400
2010-10-25,151145700
2010-10-26,158982900
2010-10-27,190024000
2010-10-28,168576000
2010-10-29,144305500
2010-11-01,174074800
2010-11-02,158345900
2010-11-03,226702800
2010-11-04,215039400
2010-11-05,180654100
2010-11-08,156107100
2010-11-09,186621600
2010-11-10,221387400
2010-11-11,158017600
2010-11-12,239068800
2010-11-15,163940800
2010-11-16,299566200
2010-11-17,172308900
2010-11-18,197723700
2010-11-19,156852900
2010-11-22,181361000
2010-11-23,222309000
2010-11-24,140046100
2010-11-26,76007800
2010-11-29,223642300
2010-11-30,233930700
2010-12-01,221037200
2010-12-02,191213600
2010-12-03,151288900
2010-12-06,103050500
2010-12-07,206581000
2010-12-08,138019200
2010-12-09,123705100
2010-12-10,117571700
2010-12-13,133812700
2010-12-14,147249600
2010-12-15,160823100
2010-12-16,185035200
2010-12-17,141075300
2010-12-20,119085500
2010-12-21,94965500
2010-12-22,78878100
2010-12-23,70053700
2010-12-27,58126000
2010-12-28,55309100
2010-12-29,58033100
2010-12-30,76616900
2010-12-31,91218900
2011-01-03,138725200
2011-01-04,137409700
2011-01-05,133975300
2011-01-06,122519000
2011-01-07,156034600
2011-01-10,122401700
2011-01-11,110287000
2011-01-12,107929200
2011-01-13,129048400
2011-01-14,117677900
2011-01-18,114401300
2011-01-19,151958400
2011-01-20,175745700
2011-01-21,151462900
2011-01-24,113715500
2011-01-25,167552200
2011-01-26,141281500
2011-01-27,123302700
2011-01-28,295637300
2011-01-31,149249200
2011-02-01,167194300
2011-02-02,118323600
2011-02-03,145886700
2011-02-04,134634800
2011-02-07,112439100
2011-02-08,99072800
2011-02-09,146436700
2011-02-10,162708500
2011-02-11,137710300
2011-02-14,101690700
2011-02-15,119575400
2011-02-16,130183500
2011-02-17,109810500
2011-02-18,130002400
2011-02-22,233116400
2011-02-23,227584000
2011-02-24,260431400
2011-02-25,141686900
2011-02-28,141585500
2011-03-01,258565500
2011-03-02,200277400
2011-03-03,176480100
2011-03-04,277202300
2011-03-07,216790400
2011-03-08,174615000
2011-03-09,153806000
2011-03-10,301291800
2011-03-11,225621800
2011-03-14,234974100
2011-03-15,359585400
2011-03-16,468670300
2011-03-17,254303700
2011-03-18,230435400
2011-03-21,153992600
2011-03-22,129538600
2011-03-23,148603100
2011-03-24,159129800
2011-03-25,155642800
2011-03-28,109762400
2011-03-29,129798800
2011-03-30,135835000
2011-03-31,132537100
2011-04-01,153850100
2011-04-04,100768900
2011-04-05,120791500
2011-04-06,120411600
2011-04-07,170731500
2011-04-08,147945400
2011-04-11,121385400
2011-04-12,161187400
2011-04-13,162059000
2011-04-14,161220400
2011-04-15,170006700
2011-04-18,210759300
2011-04-19,124258800
2011-04-20,156133800
2011-04-21,135935400
2011-04-25,65757100
2011-04-26,146600000
2011-04-27,143031000
2011-04-28,124791100
2011-04-29,115094100
2011-05-02,126278700
2011-05-03,138375000
2011-05-04,182678500
2011-05-05,226900000
2011-05-06,222787200
2011-05-09,114104500
2011-05-10,114806900
2011-05-11,193564200
2011-05-12,171550700
2011-05-13,157444900
2011-05-16,141675400
2011-05-17,192686200
2011-05-18,135217900
2011-05-19,119489500
2011-05-20,182594900
2011-05-23,168700000
2011-05-24,147199600
2011-05-25,151050100
2011-05-26,164850000
2011-05-27,120921900
2011-05-31,164731200
2011-06-01,233094300
2011-06-02,200466800
2011-06-03,234690200
2011-06-06,179951200
2011-06-07,161660500
2011-06-08,198696400
2011-06-09,160964400
2011-06-10,238629400
2011-06-13,207599800
2011-06-14,160570400
2011-06-15,300958000
2011-06-16,308032800
2011-06-17,233284900
2011-06-20,159479000
2011-06-21,193157300
2011-06-22,176703000
2011-06-23,334286500
2011-06-24,226129300
2011-06-27,168904700
2011-06-28,165556300
2011-06-29,244295500
2011-06-30,223322700
2011-07-01,202385700
2011-07-05,165936000
2011-07-06,143331600
2011-07-07,170464200
2011-07-08,194100500
2011-07-11,195918600
2011-07-12,214675700
2011-07-13,204062600
2011-07-14,226111800
2011-07-15,220012800
2011-07-18,196872100
2011-07-19,166554900
2011-07-20,137145400
2011-07-21,245246300
2011-07-22,126019400
2011-07-25,136653800
2011-07-26,131278200
2011-07-27,249020100
2011-07-28,207939900
2011-07-29,307038400
2011-08-01,325790900
2011-08-02,346653800
2011-08-03,370830800
2011-08-04,520721800
2011-08-05,655619200
2011-08-08,702263900
2011-08-09,717828700
2011-08-10,662607400
2011-08-11,487979700
2011-08-12,313731600
2011-08-15,258810600
2011-08-16,294095200
2011-08-17,238201100
2011-08-18,512956300
2011-08-19,428281300
2011-08-22,275090600
2011-08-23,331136600
2011-08-24,246869700
2011-08-25,312365400
2011-08-26,314495900
2011-08-29,190977200
2011-08-30,241315700
2011-08-31,301828400
2011-09-01,254585900
2011-09-02,255517200
2011-09-06,285130500
2011-09-07,209803200
2011-09-08,250568200
2011-09-09,380195100
2011-09-12,305793500
2011-09-13,272514700
2011-09-14,319389500
2011-09-15,326777200
2011-09-16,284528300
2011-09-19,241517000
2011-09-20,218932200
2011-09-21,316251300
2011-09-22,513911300
2011-09-23,307242500
2011-09-26,260673700
2011-09-27,311753900
2011-09-28,286696800
2011-09-29,298108900
2011-09-30,288392300
2011-10-03,365136800
2011-10-04,459177500
2011-10-05,284108000
2011-10-06,257800800
2011-10-07,312657900
2011-10-10,230666300
2011-10-11,209088000
2011-10-12,281544900
2011-10-13,212538800
2011-10-14,211397600
2011-10-17,202311600
2011-10-18,318857900
2011-10-19,226601300
2011-10-20,262075600
2011-10-21,278999400
2011-10-24,203215600
2011-10-25,268596800
2011-10-26,289053800
2011-10-27,393220200
2011-10-28,225906500
2011-10-31,228146700
2011-11-01,416565800
2011-11-02,244717600
2011-11-03,291174800
2011-11-04,249401600
2011-11-07,196617200
2011-11-08,224426300
2011-11-09,337982000
2011-11-10,231866500
2011-11-11,189924400
2011-11-14,159258300
2011-11-15,184709400
2011-11-16,235782500
2011-11-17,331219600
2011-11-18,215580400
2011-11-21,229611600
2011-11-22,216494900
2011-11-23,224329100
2011-11-25,99557000
2011-11-28,210686000
2011-11-29,199241500
2011-11-30,324439500
2011-12-01,176954800
2011-12-02,221109700
2011-12-05,225263900
2011-12-06,178842100
2011-12-07,237802500
2011-12-08,240862800
2011-12-09,209111400
2011-12-12,215826100
2011-12-13,245159800
2011-12-14,238618800
2011-12-15,199109200
2011-12-16,220481400
2011-12-19,183903000
2011-12-20,225418100
2011-12-21,194230900
2011-12-22,119465400
2011-12-23,92187200
2011-12-27,86075700
2011-12-28,119107100
2011-12-29,123507200
2011-12-30,95599000
2012-01-03,193697900
2012-01-04,127186500
2012-01-05,173895000
2012-01-06,148050000
2012-01-09,99530200
2012-01-10,115282000
2012-01-11,111540700
2012-01-12,118983700
2012-01-13,179836200
2012-01-17,132209200
2012-01-18,163395200
2012-01-19,126328900
2012-01-20,138230200
2012-01-23,129295800
2012-01-24,103083300
2012-01-25,198613200
2012-01-26,184880500
2012-01-27,135259100
2012-01-30,147311800
2012-01-31,157212000
2012-02-01,166234500
2012-02-02,113090400
2012-02-03,160598500
2012-02-06,107694500
2012-02-07,135528100
2012-02-08,139361400
2012-02-09,148602900
2012-02-10,167907500
2012-02-13,115841900
2012-02-14,165329500
2012-02-15,195195100
2012-02-16,186567800
2012-02-17,129869400
2012-02-21,134042300
2012-02-22,124455300
2012-02-23,137704300
2012-02-24,105539100
2012-02-27,145728900
2012-02-28,129355900
2012-02-29,185934700
2012-03-01,145023500
2012-03-02,120638300
2012-03-05,140765000
2012-03-06,202129900
2012-03-07,143692200
2012-03-08,116968900
2012-03-09,122836800
2012-03-12,104003500
2012-03-13,184090500
2012-03-14,145163600
2012-03-15,165118500
2012-03-16,152893500
2012-03-19,125291100
2012-03-20,121729700
2012-03-21,122388400
2012-03-22,135216700
2012-03-23,120521000
2012-03-26,120164000
2012-03-27,119868500
2012-03-28,148562100
2012-03-29,164963700
2012-03-30,135486800
2012-04-02,151741100
2012-04-03,155806700
2012-04-04,146896000
2012-04-05,137439400
2012-04-09,127555900
2012-04-10,235360300
2012-04-11,154133000
2012-04-12,154321500
2012-04-13,169246700
2012-04-16,147825300
2012-04-17,147877600
2012-04-18,123884200
2012-04-19,198666700
2012-04-20,143199600
2012-04-23,171844900
2012-04-24,137484200
2012-04-25,150252200
2012-04-26,136291600
2012-04-27,130725000
2012-04-30,115092200
2012-05-01,138832200
2012-05-02,121081000
2012-05-03,143759700
2012-05-04,193927300
2012-05-07,127765900
2012-05-08,213377700
2012-05-09,220752500
2012-05-10,150600000
2012-05-11,153032400
2012-05-14,163910000
2012-05-15,207629300
2012-05-16,207265500
2012-05-17,247992900
2012-05-18,319615900
2012-05-21,177861100
2012-05-22,197531200
2012-05-23,204958400
2012-05-24,167357600
2012-05-25,135465600
2012-05-29,152883500
2012-05-30,162370400
2012-05-31,196186000
2012-06-01,253240900
2012-06-04,202545800
2012-06-05,164149400
2012-06-06,184202800
2012-06-07,184772700
2012-06-08,143915400
2012-06-11,169756100
2012-06-12,181931800
2012-06-13,172223900
2012-06-14,230615500
2012-06-15,169444500
2012-06-18,131360900
2012-06-19,137382600
2012-06-20,206451800
2012-06-21,205272200
2012-06-22,130029200
2012-06-25,146375700
2012-06-26,141634000
2012-06-27,108088000
2012-06-28,169242100
2012-06-29,212250900
2012-07-02,129524500
2012-07-03,80450000
2012-07-05,126177500
2012-07-06,151192100
2012-07-09,103780500
2012-07-10,167884800
2012-07-11,141733400
2012-07-12,143583200
2012-07-13,129642600
2012-07-16,97525200
2012-07-17,138860300
2012-07-18,113349700
2012-07-19,129847300
2012-07-20,142904500
2012-07-23,145210900
2012-07-24,173301200
2012-07-25,129122300
2012-07-26,156526500
2012-07-27,236768900
2012-07-30,106782000
2012-07-31,120575900
2012-08-01,138293800
2012-08-02,199556600
2012-08-03,157825000
2012-08-06,86326200
2012-08-07,109545100
2012-08-08,89754700
2012-08-09,90291700
2012-08-10,99792700
2012-08-13,79426900
2012-08-14,102379400
2012-08-15,71085900
2012-08-16,112014200
2012-08-17,90813700
2012-08-20,78255700
2012-08-21,105581100
2012-08-22,133243500
2012-08-23,111466400
2012-08-24,99481200
2012-08-27,68785900
2012-08-28,75689600
2012-08-29,65421300
2012-08-30,96589900
2012-08-31,151970400
2012-09-04,120226200
2012-09-05,100660300
2012-09-06,158272500
2012-09-07,107272100
2012-09-10,86458500
2012-09-11,88760000
2012-09-12,87640900
2012-09-13,225470200
2012-09-14,169777000
2012-09-17,119427800
2012-09-18,98326600
2012-09-19,128318300
2012-09-20,154009800
2012-09-21,108737500
2012-09-24,95682000
2012-09-25,133165200
2012-09-26,146502200
2012-09-27,111830300
2012-09-28,150696100
2012-10-01,135911200
2012-10-02,113422200
2012-10-03,121283100
2012-10-04,124311600
2012-10-05,124842100
2012-10-08,78415400
2012-10-09,148872900
2012-10-10,124247500
2012-10-11,123601500
2012-10-12,124181900
2012-10-15,107689100
2012-10-16,108815500
2012-10-17,128834100
2012-10-18,148108500
2012-10-19,185645200
2012-10-22,125578600
2012-10-23,192056300
2012-10-24,120179400
2012-10-25,134457400
2012-10-26,146023500
2012-10-31,103438500
2012-11-01,100995600
2012-11-02,137702200
2012-11-05,98378500
2012-11-06,107068100
2012-11-07,264304500
2012-11-08,181517300
2012-11-09,201055300
2012-11-12,97677500
2012-11-13,123018300
2012-11-14,191505000
2012-11-15,178128400
2012-11-16,239483900
2012-11-19,151495800
2012-11-20,119807400
2012-11-21,81710800
2012-11-23,65409200
2012-11-26,100124400
2012-11-27,128646200
2012-11-28,177086500
2012-11-29,151085900
2012-11-30,136568300
2012-12-03,124656300
2012-12-04,127512200
2012-12-05,147300500
2012-12-06,103220600
2012-12-07,108726400
2012-12-10,98840700
2012-12-11,152570400
2012-12-12,145880100
2012-12-13,135715000
2012-12-14,137701700
2012-12-17,143238200
2012-12-18,177762800
2012-12-19,150895400
2012-12-20,168487000
2012-12-21,245883800
2012-12-24,53874600
2012-12-26,106947700
2012-12-27,167920600
2012-12-28,148806700
2012-12-31,243935200
2013-01-02,192059000
2013-01-03,144761800
2013-01-04,116817700
2013-01-07,110002500
2013-01-08,121265100
2013-01-09,90745600
2013-01-10,130735400
2013-01-11,113917300
2013-01-14,89567200
2013-01-15,93172600
2013-01-16,104849500
2013-01-17,133833500
2013-01-18,169906000
2013-01-22,111797300
2013-01-23,104596100
2013-01-24,146426400
2013-01-25,147211600
2013-01-28,113357700
2013-01-29,105694400
2013-01-30,137447700
2013-01-31,108975800
2013-02-01,131173000
2013-02-04,159073600
2013-02-05,113912400
2013-02-06,138762800
2013-02-07,162490000
2013-02-08,103133700
2013-02-11,73775000
2013-02-12,65392700
2013-02-13,82322600
2013-02-14,80834300
2013-02-15,215226500
2013-02-19,95105400
2013-02-20,160574800
2013-02-21,183257000
2013-02-22,106356600
2013-02-25,245824800
2013-02-26,186596200
2013-02-27,150781900
2013-02-28,126866000
2013-03-01,170634800
2013-03-04,99010200
2013-03-05,121431900
2013-03-06,94469900
2013-03-07,86101400
2013-03-08,123477800
2013-03-11,83746800
2013-03-12,105755800
2013-03-13,92550900
2013-03-14,126329900
2013-03-15,138601100
2013-03-18,126704300
2013-03-19,167567300
2013-03-20,113759300
2013-03-21,128605000
2013-03-22,111163600
2013-03-25,151322300
2013-03-26,86856600
2013-03-27,99950600
2013-03-28,102932800
2013-04-01,99194100
2013-04-02,101504300
2013-04-03,154167400
2013-04-04,131885000
2013-04-05,159666000
2013-04-08,86571200
2013-04-09,101922200
2013-04-10,135711100
2013-04-11,110142500
2013-04-12,116359900
2013-04-15,217259000
2013-04-16,147507800
2013-04-17,226834800
2013-04-18,167583200
2013-04-19,149687600
2013-04-22,106553500
2013-04-23,166141300
2013-04-24,96781200
2013-04-25,131060600
2013-04-26,95918800
2013-04-29,88572800
2013-04-30,116010700
2013-05-01,138874200
2013-05-02,96407600
2013-05-03,144202300
2013-05-06,66882100
2013-05-07,90359200
2013-05-08,97419200
2013-05-09,106738600
2013-05-10,103203000
2013-05-13,81843200
2013-05-14,119000900
2013-05-15,120718500
2013-05-16,109913600
2013-05-17,129801000
2013-05-20,85071200
2013-05-21,95804200
2013-05-22,244031800
2013-05-23,211064400
2013-05-24,151573900
2013-05-28,143679800
2013-05-29,160363400
2013-05-30,107793800
2013-05-31,176850100
2013-06-03,168390700
2013-06-04,157631500
2013-06-05,211737800
2013-06-06,200225500
2013-06-07,188337800
2013-06-10,105667100
2013-06-11,159505400
2013-06-12,177361500
2013-06-13,163587800
2013-06-14,141197500
2013-06-17,136295600
2013-06-18,114695600
2013-06-19,206149500
2013-06-20,321255900
2013-06-21,271956800
2013-06-24,222329000
2013-06-25,162262200
2013-06-26,134848000
2013-06-27,129483700
2013-06-28,160402900
2013-07-01,131954800
2013-07-02,154863700
2013-07-03,75216400
2013-07-05,122416900
2013-07-08,108092500
2013-07-09,119298000
2013-07-10,121410100
2013-07-11,135592200
2013-07-12,104212700
2013-07-15,69450600
2013-07-16,88702100
2013-07-17,92873900
2013-07-18,103620100
2013-07-19,103831700
2013-07-22,79428600
2013-07-23,80829700
2013-07-24,112914000
2013-07-25,111088600
2013-07-26,107814600
2013-07-29,79695000
2013-07-30,85209600
2013-07-31,142388700
2013-08-01,110438400
2013-08-02,91116700
2013-08-05,54072700
2013-08-06,87495000
2013-08-07,84854700
2013-08-08,102181300
2013-08-09,91757700
2013-08-12,68593300
2013-08-13,80806000
2013-08-14,79829200
2013-08-15,152931800
2013-08-16,130868200
2013-08-19,96437600
2013-08-20,89294400
2013-08-21,159530500
2013-08-22,101471400
2013-08-23,90888900
2013-08-26,89702100
2013-08-27,158619400
2013-08-28,108113000
2013-08-29,119200500
2013-08-30,134928900
2013-09-03,142375100
2013-09-04,97389400
2013-09-05,63090500
2013-09-06,159756500
2013-09-09,87559300
2013-09-10,105847200
2013-09-11,94545900
2013-09-12,83209000
2013-09-13,72727800
2013-09-16,106299200
2013-09-17,82523300
2013-09-18,203460600
2013-09-19,146616900
2013-09-20,132867100
2013-09-23,104616500
2013-09-24,106333100
2013-09-25,117306500
2013-09-26,77146900
2013-09-27,99141800
2013-09-30,143937000
2013-10-01,127160000
2013-10-02,113350000
2013-10-03,176698000
2013-10-04,96878000
2013-10-07,96295000
2013-10-08,178015000
2013-10-09,168973000
2013-10-10,195955000
2013-10-11,105040000
2013-10-14,112106000
2013-10-15,155485000
2013-10-16,161676000
2013-10-17,129389000
2013-10-18,138316000
2013-10-21,104104000
2013-10-22,126663000
2013-10-23,105484000
2013-10-24,70350000
2013-10-25,93625000
2013-10-28,84979000
2013-10-29,87401000
2013-10-30,140002000
2013-10-31,133795000
2013-11-01,142805000
2013-11-04,85677000
2013-11-05,85825000
2013-11-06,87348000
2013-11-07,157000000
2013-11-08,136713000
2013-11-11,62614000
2013-11-12,83990000
2013-11-13,103844000
2013-11-14,103435000
2013-11-15,102818000
2013-11-18,104796000
2013-11-19,93891000
2013-11-20,124909000
2013-11-21,92841000
2013-11-22,81296000
2013-11-25,79486000
2013-11-26,86994000
2013-11-27,58800000
2013-11-29,55870900
2013-12-02,99726000
2013-12-03,116563000
2013-12-04,123033000
2013-12-05,106934000
2013-12-06,127728000
2013-12-09,70124000
2013-12-10,80976000
2013-12-11,130591000
2013-12-12,115565000
2013-12-13,107808000
2013-12-16,96195000
2013-12-17,89886000
2013-12-18,234906000
2013-12-19,136531200
2013-12-20,197087000
2013-12-23,85598000
2013-12-24,45368800
2013-12-26,63365000
2013-12-27,61814000
2013-12-30,56857000
2013-12-31,86119900
2014-01-02,119636900
2014-01-03,81390600
2014-01-06,108028200
2014-01-07,86144200
2014-01-08,96582300
2014-01-09,90683400
2014-01-10,102026400
2014-01-13,149892000
